id,2-Methylbutyric acid,Acetic acid,Butyric acid,Hexanoic acid,Isobutyric acid,Isovaleric acid,Propionic acid,Valeric acid
A_PBS_1,2.916666666666666,99.66666666666667,15.966666666666667,6.216666666666666,2.883333333333333,3.483333333333333,11.383333333333333,5.033333333333334
A_PBS_2,2.733333333333334,75.16666666666667,15.966666666666667,6.849999999999999,3.2833333333333328,2.5666666666666664,9.633333333333333,5.316666666666666
A_PBS_3,3.0000000000000004,79.16666666666667,16.5,5.766666666666666,2.816666666666667,3.4000000000000004,13.183333333333332,4.733333333333333
A_inulin_1,0.43333333333333357,365.8333333333333,268.6666666666667,30.05,1.5,-0.10000000000000024,98.01666666666667,11.533333333333331
A_inulin_2,-0.08333333333333333,365.8333333333333,250.33333333333334,31.71666666666667,1.6500000000000004,0.2333333333333331,94.0,11.633333333333333
A_inulin_3,0.016666666666666902,364.5,264.0,31.483333333333334,1.7833333333333332,0.3000000000000001,96.16666666666667,12.316666666666668
A_tryptophan_1,2.7833333333333337,78.0,18.516666666666666,4.883333333333333,2.483333333333333,3.383333333333333,12.450000000000001,4.466666666666666
A_tryptophan_2,2.533333333333333,76.33333333333333,18.066666666666666,5.166666666666667,2.35,2.483333333333333,11.0,4.500000000000001
A_tryptophan_3,2.9,73.5,20.116666666666667,4.816666666666667,2.533333333333333,3.266666666666667,11.950000000000001,5.483333333333334
B_PBS_1,2.966666666666667,103.16666666666667,44.5,10.6,4.566666666666667,3.85,25.166666666666668,7.866666666666667
B_PBS_2,3.125,104.5,50.833333333333336,10.466666666666667,4.2,4.083333333333334,25.5,8.5
B_PBS_3,2.91,117.16666666666667,45.833333333333336,12.266666666666666,4.666666666666667,3.933333333333333,25.0,9.0
B_inulin_1,0.2716666666666665,369.6666666666667,295.8333333333333,20.650000000000002,0.34999999999999964,0.18333333333333326,141.16666666666666,6.216666666666668
B_inulin_2,0.3799999999999999,379.3333333333333,310.0,18.599999999999998,1.1333333333333335,0.25,140.66666666666666,6.183333333333334
B_inulin_3,0.7399999999999999,370.0,312.1666666666667,20.45,0.35000000000000026,-0.016666666666666902,149.16666666666666,6.216666666666668
B_tryptophan_1,2.816666666666667,98.0,50.0,7.699999999999999,4.266666666666667,4.166666666666666,24.833333333333332,7.483333333333334
B_tryptophan_2,3.1833333333333336,101.0,51.5,8.233333333333333,4.3999999999999995,3.85,26.0,7.283333333333332
B_tryptophan_3,3.25,98.16666666666667,52.166666666666664,8.5,4.483333333333333,4.25,25.0,8.383333333333333
